Iteration,Index,Smarts,ParNum,ParentParNum,RefType,Matches,Molecules,FractionMatched,Denominator
383,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
384,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
384,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
384,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
384,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
384,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
384,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
384,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
384,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
384,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
384,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
384,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
385,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
385,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
385,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
385,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
385,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
385,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
385,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
385,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
385,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
385,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
385,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
386,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
386,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
386,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
386,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
386,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
386,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
386,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
386,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
386,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
386,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
386,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
387,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
387,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
387,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
387,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
387,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
387,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
387,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
387,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
387,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
387,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
387,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
388,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
388,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
388,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
388,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
388,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
388,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
388,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
388,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
388,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
388,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
388,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
389,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
389,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
389,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
389,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
389,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
389,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
389,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
389,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
389,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
389,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
389,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
390,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
390,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
390,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
390,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
390,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
390,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
390,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
390,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
390,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
390,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
390,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
391,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
391,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
391,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
391,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
391,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
391,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
391,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
391,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
391,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
391,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
391,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
392,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
392,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
392,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
392,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
392,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
392,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
392,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
392,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
392,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
392,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
392,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
393,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
393,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
393,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
393,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
393,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
393,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
393,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
393,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
393,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
393,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
393,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
394,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
394,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
394,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
394,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
394,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
394,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
394,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
394,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
394,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
394,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
394,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
395,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
395,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
395,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
395,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
395,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
395,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
395,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
395,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
395,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
395,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
395,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
396,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
396,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
396,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
396,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
396,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
396,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
396,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
396,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
396,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
396,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
396,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
397,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
397,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
397,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
397,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
397,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
397,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
397,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
397,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
397,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
397,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
397,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
398,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
398,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
398,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
398,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
398,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
398,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
398,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
398,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
398,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
398,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
398,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
399,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
399,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
399,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
399,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
399,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
399,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
399,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
399,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
399,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
399,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
399,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
400,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
400,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
400,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
400,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
400,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
400,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
400,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
400,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
400,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
400,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
400,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
401,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
401,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
401,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
401,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
401,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
401,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
401,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
401,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
401,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
401,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
401,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
402,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
402,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
402,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
402,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
402,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
402,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
402,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
402,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
402,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
402,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
402,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
403,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
403,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
403,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
403,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
403,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
403,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
403,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
403,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
403,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
403,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
403,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
404,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
404,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
404,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
404,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
404,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
404,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
404,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
404,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
404,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
404,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
404,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
405,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
405,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
405,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
405,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
405,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
405,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
405,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
405,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
405,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
405,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
405,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
406,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
406,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
406,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
406,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
406,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
406,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
406,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
406,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
406,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
406,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
406,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
407,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
407,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
407,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
407,4,'[#1:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0012',190,42,190,307
407,5,'[*:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0002',117,42,101,101
407,6,'[#6!H1:1]~[#6:2]~[#8:3]~[#1!X4:4]',0,0,'t0006',87,42,87,103
407,7,'[*:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0001',146,40,146,146
407,8,'[#6!H3:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0007',131,37,131,131
407,9,'[#1H0:1]~[#6:2]~[#6:3]~[#6:4]',0,0,'t0005',552,40,552,552
407,10,'[#1!X2:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0003',123,30,123,156
407,11,'[#6:1]~[#6:2]~[#8:3]~[#6!H3:4]',0,0,'t0008',66,30,66,66
408,1,'[*:1]~[#6:2]~[#6:3]~[*:4]',0,0,'t0004',695,42,574,574
408,2,'[*:1]~[#6:2]~[#8:3]~[*:4]',0,0,'t0009',45,22,12,12
408,3,'[*:1]~[#6:2]~[#6:3]~[#8!H0:4]',0,0,'t0010',23,17,23,27
